# a262b85f-d090-4bfc-aa27-752a7391c6dc,,,,,,,,,
# afd3be82cbbb3d33ea115b15c59834b0da2720a2,,,,,,,,,
# s, x, y, psi, kappa, vx, ax, steer_tire_deg, steer_wheel_deg, throttle_pct
459.9231062,411.0403534,108.801519,0.058055,0.0076943,30.5461421,2.9632591,0.6766753,2.5808395,100
461.9227718,410.9091194,110.7959629,0.073315,0.0075742,30.7395161,2.9500913,0.6661092,2.5405405,100
463.9224375,410.7476344,112.78903,0.0883373,0.0074505,30.93083,2.936982,0.6552346,2.4990647,100
465.9221032,410.5563939,114.7802235,0.1031239,0.0073354,31.1201254,2.9239309,0.6451175,2.4604781,100
467.9217689,410.3361458,116.7668188,0.1176694,0.007218,31.3074428,2.9109378,0.6347889,2.421085,100
469.9214346,410.0871296,118.7510202,0.1319843,0.0070984,31.4928211,2.8980025,0.6242725,2.3809751,100
471.9211002,409.8099431,120.7317844,0.1460334,0.0069379,31.676298,2.8851246,0.6101541,2.3271276,100
473.9207659,409.5055279,122.7071224,0.1597195,0.006781,31.8579099,2.872304,0.5963621,2.2745251,100
475.9204316,409.1741719,124.6790637,0.1732194,0.0067167,32.0376921,2.8595403,0.5907033,2.2529426,100
477.9200973,408.8164396,126.646197,0.1864927,0.0065328,32.2156789,2.8468334,0.5745353,2.1912777,100
479.919763,408.4330275,128.608623,0.1992919,0.0061452,32.3919033,2.8341829,0.540452,2.0612839,100
481.9194286,408.0257082,130.5663394,0.2106676,0.0052323,32.5663973,2.8215886,0.4601634,1.7550633,100
483.9190943,407.5980415,132.5196024,0.220031,0.0040683,32.7391921,2.8090503,0.3578017,1.3646558,100
485.91876,407.1544595,134.4695042,0.2269269,0.0028639,32.9103179,2.7965678,0.2518751,0.9606517,100
487.9184257,406.699677,136.4167658,0.2315945,0.001805,33.0798039,2.7841406,0.1587471,0.6054615,100
489.9180913,406.2377803,138.3622718,0.2343655,0.0010399,33.2476785,2.7717687,0.0914581,0.3488212,100
491.917757,405.77179,140.3069841,0.2357987,0.0004525,33.4139693,2.7594518,0.0397991,0.1517939,100
493.9174227,405.3039769,142.2511635,0.2363504,0.0000995,33.5787032,2.7471897,0.008747,0.033361,100
495.9170884,404.8357384,144.195169,0.236309,-0.0001044,33.7419062,2.734982,-0.0091821,-0.0350205,100
497.9167541,404.3678696,146.1394087,0.235952,-0.000232,33.9036035,2.7228285,-0.0204026,-0.0778156,100
499.9164197,403.9008906,148.0837887,0.2354411,-0.000279,34.0638199,2.7107291,-0.0245407,-0.0935984,100
501.9160854,403.4349968,150.028364,0.2348656,-0.000287,34.2225792,2.6986834,-0.0252437,-0.0962795,100
503.9157511,402.9701901,151.973325,0.2342974,-0.0002776,34.3799048,2.6866913,-0.0244147,-0.0931178,100
505.9154168,402.5064719,153.9184846,0.2337659,-0.000254,34.5358195,2.6747524,-0.0223394,-0.0852025,100
507.9150825,402.0437536,155.863826,0.2332834,-0.000228,34.6903452,2.6628666,-0.0200509,-0.076474,100
509.9147481,401.5818977,157.8094812,0.232854,-0.0002025,34.8435035,2.6510336,-0.0178091,-0.0679238,100
511.9144138,401.1208432,159.7552721,0.2324708,-0.0001807,34.9953153,2.6392532,-0.0158947,-0.0606223,100
513.9140795,400.6605029,161.7011823,0.2321316,-0.0001585,35.1458012,2.6275252,-0.0139377,-0.0531585,100
515.9137452,400.2007522,163.6473534,0.2318366,-0.0001378,35.294981,2.6158492,-0.0121166,-0.0462127,100
517.9134109,399.741553,165.5935937,0.2315769,-0.000122,35.4428742,2.6042252,-0.0107331,-0.0409362,100
519.9130765,399.2828283,167.5399758,0.2313361,-0.0001229,35.5894998,2.5926528,-0.0108095,-0.0412274,100
521.9127422,398.8245923,169.4864277,0.2310843,-0.000128,35.7348761,2.5811318,-0.0112554,-0.0429282,100
523.9124079,398.3668531,171.4329957,0.2308271,-0.0001293,35.8790214,2.569662,-0.0113685,-0.0433593,100
525.9120736,397.909617,173.3796926,0.2305627,-0.0001367,36.0219531,2.5582432,-0.0120209,-0.0458479,100
527.9117392,397.4529169,175.3264984,0.2302793,-0.0001488,36.1636885,2.5468751,-0.0130846,-0.0499048,100
529.9114049,396.996797,177.2734492,0.2299617,-0.0001688,36.3042444,2.5355576,-0.0148479,-0.0566299,100
531.9110706,396.5413361,179.2205651,0.2295955,-0.0002004,36.4436373,2.5242903,-0.0176252,-0.0672225,100
533.9107363,396.0866608,181.1678425,0.229158,-0.000241,36.5818831,2.5130731,-0.0211999,-0.0808565,100
535.910402,395.6329274,183.1153515,0.2286195,-0.0002976,36.7189976,2.5019058,-0.0261721,-0.0998202,100
537.9100676,395.1803576,185.0631423,0.2279532,-0.0003739,36.8549961,2.4907881,-0.0328812,-0.125409,100
539.9097333,394.7292499,187.0112484,0.2271207,-0.0004643,36.9898935,2.4797198,-0.0408374,-0.155754,100
541.909399,394.2799571,188.9597868,0.2260787,-0.0005778,37.1237046,2.4687006,-0.0508198,-0.1938266,100
543.9090647,393.8329216,190.9088546,0.2247934,-0.0007135,37.2564437,2.4577305,-0.0627505,-0.2393304,100
545.9087304,393.3886733,192.858535,0.2232219,-0.0008624,37.3881247,2.446809,-0.0758436,-0.2892676,100
547.908396,392.9477913,194.8089932,0.2213314,-0.0010285,37.5187616,2.4359361,-0.0904557,-0.3449979,100
549.9080617,392.5109221,196.7603597,0.2191051,-0.0011994,37.6483677,2.4251116,-0.1054819,-0.402308,100
551.9077274,392.0787382,198.7127496,0.2165355,-0.0013671,37.7769561,2.4143351,-0.1202367,-0.4585828,100
553.9073931,391.6518849,200.6663243,0.2136493,-0.0015196,37.9045398,2.4036065,-0.1336428,-0.5097138,100
555.9070588,391.230956,202.6211797,0.2104885,-0.0016309,38.0311314,2.3929256,-0.143433,-0.5470535,100
557.9067244,390.8164033,204.5773954,0.2071363,-0.0017043,38.1567433,2.3822922,-0.1498918,-0.5716875,100
559.9063901,390.4084904,206.535011,0.2037299,-0.0017026,38.2813876,2.371706,-0.149746,-0.5711313,100
561.9060558,390.0072108,208.4939873,0.200402,-0.0015986,38.4050761,2.3611668,-0.1405971,-0.5362373,100
563.9057215,389.6121884,210.4542554,0.1973555,-0.0014179,38.5278206,2.3506745,-0.1247027,-0.4756162,100
565.9053871,389.2226772,212.4156175,0.1948311,-0.001107,38.6496324,2.3402288,-0.0973555,-0.3713137,100
567.9050528,388.8374705,214.377836,0.1930054,-0.000691,38.7705228,2.3298295,-0.0607737,-0.2317908,100
569.9047185,388.4549717,216.340591,0.1920826,-0.0002156,38.8905027,2.3194764,-0.0189652,-0.0723332,100
571.9043842,388.0732937,218.303498,0.1921969,0.0003299,39.0095828,2.3091694,0.0290167,0.1106696,100
573.9040499,387.690303,220.2661787,0.1934276,0.0009104,39.1277739,2.2989081,0.0800657,0.3053704,100
575.9037155,387.3037483,222.2281125,0.1958417,0.0015052,39.2450861,2.2886925,0.132377,0.5048859,100
577.9033812,386.9112849,224.1888924,0.1994507,0.0021045,39.3615297,2.2785222,0.1850862,0.7059187,100
579.9030469,386.5105752,226.1480283,0.2042446,0.0026851,39.4771147,2.2683971,0.2361496,0.9006748,100
581.9027126,386.0993682,228.10491,0.2101859,0.0032519,39.5918509,2.258317,0.2859977,1.0907953,100
583.9023783,385.6754454,230.0591197,0.2172316,0.003795,39.7057479,2.2482818,0.3337635,1.272974,100
585.9020439,385.2367134,232.0100319,0.2253574,0.0043301,39.8188152,2.2382911,0.3808215,1.4524533,100
587.9017096,384.7811105,233.9570551,0.2345469,0.0048592,39.931062,2.0961476,0.4273498,1.6299123,100
589.9013753,384.3066098,235.8995796,0.2447836,0.005379,40.0358951,-1.5025063,0.4730656,1.8042721,0
591.901041,383.8112945,237.8367699,0.2560173,0.0058423,39.9607792,-4.4845571,0.5138119,1.9596786,0
593.9007067,383.2933426,239.768203,0.2681349,0.006258,39.7357351,-4.2481047,0.5503655,2.0990941,0
595.9003723,382.7513161,241.6929382,0.2809786,0.0065872,39.5213748,-4.0618896,0.5793202,2.2095273,0
597.900038,382.1840774,243.61013,0.2944366,0.0068604,39.315318,-3.9142534,0.6033473,2.3011666,0
599.8997037,381.5904519,245.5198233,0.3084022,0.0070902,39.1157236,-3.8297492,0.6235555,2.3782408,0
601.8993694,380.9699275,247.4206456,0.322736,0.0072455,38.9194475,-3.7777613,0.6372064,2.4303051,0
603.899035,380.3221414,249.311715,0.3373472,0.0073625,38.7248612,-3.7367825,0.647496,2.4695496,0
605.8987007,379.646223,251.19408,0.3521652,0.0074674,38.5314189,-3.648679,0.6567199,2.5047299,0
607.8983664,378.9425035,253.0654508,0.3672629,0.0076332,38.3415958,-3.596383,0.6713012,2.5603426,0
609.8980321,378.2104625,254.9255185,0.3826543,0.0077554,38.1535692,-3.5553075,0.6820466,2.6013259,0
611.8976978,377.4489793,256.7756697,0.3982781,0.0078648,37.9667748,-3.5075022,0.691665,2.6380103,0
613.8973634,376.6591627,258.6120412,0.4141204,0.0079844,37.7815871,-3.4506017,0.7021829,2.6781256,0
615.8970291,375.8400934,260.4356611,0.4302094,0.0081175,37.5985136,-3.3931867,0.7138851,2.7227576,0
617.8966948,374.990705,262.2474926,0.4465939,0.0082528,37.4176128,-3.3758938,0.7257895,2.7681611,0
619.8963605,374.1126747,264.0427845,0.463171,0.0083363,37.2367618,-3.3756977,0.7331283,2.7961515,0
621.8960262,373.2044058,265.8240869,0.4798992,0.008378,37.0550387,-3.3899161,0.7367927,2.8101273,0
623.8956918,372.26552,267.5915996,0.4966809,0.0083916,36.871649,-3.4196964,0.7379945,2.8147112,0
625.8953575,371.2991107,269.340305,0.5128656,0.0078114,36.6857193,-3.8877144,0.6869697,2.6201025,0
627.8950232,370.303924,271.076318,0.5281649,0.0077872,36.4731921,-3.4706143,0.6848469,2.6120062,0
629.8946889,369.2821726,272.7956717,0.5444677,0.0085346,36.2824145,-3.3318294,0.750571,2.8626777,0
631.8943546,368.2297572,274.5001716,0.5618811,0.0088003,36.0983173,-3.2322004,0.7739319,2.9517763,0
633.8940202,367.148799,276.1837219,0.5797622,0.0090124,35.9188234,-3.221447,0.7925817,3.0229064,0
635.8936859,366.0387416,277.8459878,0.5978367,0.0090981,35.7390296,-3.2207567,0.8001155,3.0516404,0
637.8933516,364.8942039,279.4941289,0.616127,0.0091021,35.5583656,-3.266118,0.800473,3.053004,0
639.8930173,363.7255395,281.1131768,0.6343221,0.0090988,35.3742149,-3.3163883,0.8001789,3.0518823,0
641.8926829,362.5275218,282.7109528,0.652399,0.0090109,35.1862436,-3.4238827,0.7924464,3.0223905,0
643.8923486,361.2948674,284.2945882,0.6703885,0.0089012,34.9911203,-3.5460176,0.7828038,2.9856137,0
645.8920143,360.0405261,285.8481951,0.6880125,0.0087819,34.787883,-3.6745156,0.7723093,2.9455878,0
647.89168,358.7620943,287.3761575,0.7053622,0.008648,34.5760205,-3.6091918,0.7605404,2.9007011,0
649.8913457,357.4501792,288.889725,0.7230728,0.009054,34.366653,-3.5124857,0.7962349,3.0368398,0
651.8910113,356.1096584,290.3808708,0.7415045,0.0092932,34.1616634,-3.2773924,0.8172751,3.1170874,0
653.890677,354.7453354,291.8427046,0.7604728,0.0097571,33.9692783,-2.3861335,0.8580662,3.2726645,0
655.8903427,353.3612465,293.269031,0.7806743,0.0112814,33.8285224,-1.2658958,0.9920903,3.7838324,0
657.8900084,351.940331,294.668777,0.8058147,0.0131659,33.7536101,-1.2658958,1.1577711,4.4157389,0
659.8896741,350.4844152,296.0320079,0.8299744,0.0109618,33.6785311,0.1085845,0.9639923,3.6766664,100
661.8893397,349.0050671,297.3569583,0.8505999,0.0101258,33.6849777,0.6114932,0.8904839,3.3963058,100
663.8890054,347.4830925,298.6655336,0.8704684,0.0094388,33.7212587,1.0122123,0.8300764,3.1659112,100
665.8886711,345.929586,299.9506388,0.888608,0.0086496,33.7812294,1.4676523,0.7606818,2.9012406,100
667.8883368,344.3730163,301.1930177,0.9057496,0.0086212,33.867995,1.4514524,0.7581809,2.8917018,100
669.8880025,342.7852586,302.4159465,0.9233608,0.0090795,33.9535849,1.1365233,0.7984808,3.0454058,100
671.8876681,341.1758287,303.6094761,0.9422972,0.0098379,34.0204535,0.6412976,0.8651706,3.2997608,100
673.8873338,339.5474762,304.7687413,0.9618944,0.0097691,34.0581271,0.6675586,0.8591204,3.2766851,100
675.8869995,337.8942383,305.8977008,0.9812975,0.0093725,34.0972991,0.8965963,0.8242479,3.1436817,100
677.8866652,336.2225665,306.9939991,0.9990867,0.0084369,34.1498403,1.4566436,0.7419737,2.8298879,100
679.8863308,334.5302613,308.0624882,1.0164337,0.0091111,34.2350288,1.0025067,0.8012607,3.0560082,100
681.8859965,332.8214497,309.0983672,1.035462,0.0097409,34.2935351,0.5835545,0.8566378,3.2672165,100
683.8856622,331.0920421,310.1014412,1.0549499,0.0097474,34.3275455,0.5647496,0.8572096,3.2693975,100
685.8853279,329.3429328,311.0708652,1.0744789,0.0097969,34.3604278,0.5193378,0.861561,3.2859935,100
687.8849936,327.5755962,312.0056263,1.0940851,0.0096914,34.3906383,0.572699,0.852288,3.2506266,100
689.8846592,325.7901629,312.9063207,1.1128831,0.0091127,34.4239222,0.9240701,0.8014006,3.0565418,100
691.8843249,323.9882488,313.7746731,1.1302143,0.0080882,34.4775591,1.5515282,0.7113099,2.712936,100
693.8839906,322.1737291,314.6132286,1.1451851,0.0069454,34.5674291,2.2461261,0.6108191,2.3296642,100
695.8836563,320.3468671,315.4267695,1.1582032,0.006071,34.6971203,2.6623443,0.5339222,2.0363791,100
697.883322,318.5101294,316.217964,1.1698001,0.0056847,34.8502189,2.6505136,0.4999507,1.9068121,100
699.8829876,316.6652165,316.9879207,1.1810136,0.0055468,35.0019719,2.6387355,0.4878205,1.8605475,100
701.8826533,314.8111174,317.7376372,1.1920468,0.0054866,35.1523998,2.6270098,0.482529,1.8403658,100
703.882319,312.9489412,318.4669504,1.2029578,0.0054242,35.3015226,2.6153361,0.4770428,1.8194411,100
705.8819847,311.0797318,319.1757336,1.2137378,0.0053607,35.4493596,2.6037143,0.4714598,1.7981478,100
707.8816504,309.2021886,319.8647505,1.2243954,0.0052968,35.5959297,2.5921442,0.4658347,1.7766937,100
709.881316,307.3175897,320.5337885,1.2349299,0.0052422,35.7412514,2.5806255,0.4610367,1.758394,100
711.8809817,305.4267672,321.1828012,1.2453589,0.0051856,35.8853428,2.569158,0.4560596,1.7394114,100
713.8806474,303.5285412,321.8124523,1.2556324,0.0050877,36.0282215,2.5577414,0.4474502,1.7065753,100
715.8803131,301.6242318,322.4228293,1.2653889,0.0044934,36.1699046,2.5463756,0.395184,1.5072318,100
717.8799787,299.7150043,323.0159504,1.2734715,0.0034312,36.310409,2.5350602,0.3017703,1.1509521,100
719.8796444,297.8013303,323.5966347,1.278186,0.0012815,36.4497509,2.5237952,0.1127083,0.4298695,100
721.8793101,295.886259,324.1723973,1.2785763,-0.0008998,36.5879466,2.5125802,-0.0791391,-0.3018367,100
723.8789758,293.9725695,324.7515015,1.2746077,-0.0029191,36.7250116,2.501415,-0.2567286,-0.9791627,100
725.8786415,292.0617793,325.3414765,1.2676707,-0.0040197,36.8609613,2.4902995,-0.3535235,-1.3483387,100
727.8783071,290.1558941,325.9465581,1.2589585,-0.0044868,36.9958106,2.4792333,-0.3946011,-1.5050085,100
729.8779728,288.2555209,326.5686852,1.2498459,-0.0045628,37.1295741,2.4682164,-0.4012851,-1.5305014,100
731.8776385,286.3605487,327.2080943,1.2409749,-0.0043126,37.2622663,2.4572483,-0.3792798,-1.4465733,100
733.8773042,284.4699495,327.8643528,1.2323836,-0.0043598,37.3939011,2.4463291,-0.383435,-1.4624211,100
735.8769699,282.587207,328.5363564,1.2234846,-0.0045104,37.5244923,2.4354583,-0.3966781,-1.5129301,100
737.8766355,280.7098718,329.2255066,1.2144772,-0.0044979,37.6540532,2.4246359,-0.395582,-1.5087496,100
739.8763012,278.8375706,329.9319814,1.2055043,-0.0044648,37.7825971,2.4138615,-0.3926713,-1.4976485,100
741.8759669,276.9739675,330.6542502,1.1966187,-0.004423,37.9101369,2.403135,-0.3889891,-1.4836045,100
743.8756326,275.1167531,331.392988,1.187833,-0.0043685,38.0366851,2.3924562,-0.3842003,-1.4653399,100
745.8752983,273.2635528,332.1489807,1.1790932,-0.0043721,38.1622541,2.3818248,-0.3845186,-1.4665539,100
747.8749639,271.4191886,332.9202446,1.170354,-0.0043625,38.286856,2.3712407,-0.3836738,-1.4633317,100
749.8746296,269.5835011,333.706747,1.161666,-0.0043394,38.4105028,2.3607036,-0.3816422,-1.4555835,100
751.8742953,267.7512095,334.5111837,1.1523134,-0.0049991,38.5332059,2.3502134,-0.4396585,-1.6768577,100
753.873961,265.9311682,335.3319241,1.1419142,-0.0052738,38.6549769,2.1370535,-0.4638121,-1.7689792,100
755.8736266,264.1173279,336.1728976,1.1314248,-0.0051795,38.7653715,2.1790368,-0.4555255,-1.7373743,100
757.8732923,262.3123751,337.0325111,1.121307,-0.0049425,38.877612,2.3205903,-0.4346789,-1.6578654,100
759.872958,260.5173313,337.9093876,1.1114468,-0.0049976,38.9967886,2.2569111,-0.4395234,-1.6763423,100
761.8726237,258.7280331,338.8057191,1.1012995,-0.005137,39.1123466,2.1090382,-0.4517884,-1.7231209,100
763.8722894,256.9480901,339.720368,1.0908977,-0.0052594,39.2200255,1.9762115,-0.4625453,-1.7641478,100
765.871955,255.181021,340.6520189,1.0802668,-0.0053857,39.3206552,1.8410478,-0.4736596,-1.8065377,100
767.8716207,253.4212289,341.6041876,1.0693721,-0.0054793,39.4141712,1.734181,-0.4818897,-1.8379272,100
769.8712864,251.6716583,342.5757662,1.0583602,-0.0055308,39.5020563,1.6633654,-0.4864168,-1.8551938,100
771.8709521,249.9353442,343.565466,1.0469672,-0.0058943,39.5861693,1.3325543,-0.5183833,-1.9771141,100
773.8706178,248.2097067,344.5761885,1.0348458,-0.0061479,39.6534252,1.0971907,-0.5406871,-2.0621806,100
775.8702834,246.4958593,345.6084666,1.0224864,-0.0062042,39.7087164,1.0306027,-0.545636,-2.0810557,100
777.8699491,244.7967937,346.6606868,1.0101665,-0.00612,39.760582,1.0834024,-0.5382288,-2.0528046,100
779.8696148,243.1094671,347.7344356,0.9979819,-0.0060911,39.8150319,1.0888385,-0.5356915,-2.0431275,100
781.8692805,241.4349521,348.8289321,0.9857711,-0.0061151,39.8696801,1.0495381,-0.5377989,-2.051165,100
783.8689462,239.7743814,349.9427695,0.9745485,-0.0050366,39.922285,1.9478674,-0.4429595,-1.6894477,100
785.8686118,238.1238635,351.0742877,0.9652084,-0.0048542,40.0197327,2.0741496,-0.4269121,-1.6282429,100
787.8682775,236.4863425,352.2208173,0.9543151,-0.0060558,40.1232379,1.0117337,-0.5325874,-2.0312882,100
789.8679432,234.8609158,353.3879,0.9417513,-0.0064115,40.1736291,0.6880403,-0.5638636,-2.1505758,100
791.8676089,233.2522247,354.5744974,0.9287344,-0.0065497,40.2078621,0.5563388,-0.5760246,-2.196958,100
793.8672745,231.6592577,355.7819711,0.9156559,-0.0065365,40.2355211,0.053682,-0.5748568,-2.192504,100
795.8669402,230.0803546,357.0116077,0.9025928,-0.0065223,40.238189,-4.1269412,-0.5736119,-2.1877557,0
797.8666059,228.5185268,358.2610506,0.8895049,-0.0066147,40.0325723,-3.961773,-0.5817356,-2.2187397,0
799.8662716,226.975139,359.5296194,0.8760572,-0.0068551,39.8341864,-3.9606655,-0.602878,-2.2993765,0
801.8659373,225.4449147,360.8226753,0.8623889,-0.0067747,39.6348633,-3.331125,-0.5958042,-2.2723974,0
803.8656029,223.9358398,362.1335528,0.8484452,-0.0077036,39.466443,-1.7230103,-0.6774932,-2.5839591,0
805.8652686,222.4494096,363.4657035,0.8310447,-0.009673,39.3790456,-1.7230103,-0.8506678,-3.2444469,0
807.8649343,220.9867913,364.8262497,0.8122201,-0.009105,39.2914538,-1.212154,-0.8007257,-3.0539677,0
809.8646,219.5503035,366.2118214,0.7950258,-0.0080219,39.229715,-0.2942232,-0.7054833,-2.6907133,0
811.8642657,218.1305581,367.6259077,0.7801504,-0.0069568,39.2147146,0.585681,-0.6118197,-2.3334805,100
813.8639313,216.7356086,369.0552825,0.7662731,-0.0069454,39.2445687,0.583722,-0.6108204,-2.3296691,100
815.863597,215.3582645,370.5059637,0.7530695,-0.0058634,39.2743004,1.4625823,-0.5156695,-1.9667635,100
817.8632627,213.9963471,371.9745323,0.7428843,-0.0046793,39.3486978,2.2796444,-0.4115343,-1.5695919,100
819.8629284,212.6512374,373.4544968,0.7320036,-0.0062132,39.4643773,1.1086303,-0.5464277,-2.0840753,100
821.8625941,211.3241509,374.9513219,0.7184816,-0.0070057,39.5205118,0.4288962,-0.6161164,-2.3498679,100
823.8622597,210.0190687,376.4654574,0.7041862,-0.0072664,39.5422072,0.2031345,-0.6390468,-2.4373245,100
825.8619254,208.735394,377.999083,0.6896222,-0.0073002,39.5524785,0.1708689,-0.6420205,-2.4486663,100
827.8615911,207.4741705,379.5513876,0.6749778,-0.0073441,39.5611162,0.1308202,-0.6458794,-2.4633841,100
829.8612568,206.2364882,381.1212793,0.6602432,-0.0073976,39.5677281,0.0835412,-0.6505816,-2.4813183,100
831.8609224,205.0214105,382.7102886,0.6453948,-0.007451,39.5719499,0.0371959,-0.6552836,-2.4992516,100
833.8605881,203.8300922,384.3173096,0.6304378,-0.0074959,39.5738294,-0.000986,-0.6592239,-2.5142798,0
835.8602538,202.6641207,385.9404488,0.6154027,-0.0075825,39.5737796,-0.0732999,-0.6668394,-2.5433255,0
837.8599195,201.5217804,387.582885,0.5999089,-0.0079081,39.5700756,-0.3436919,-0.6954714,-2.6525279,0
839.8595852,200.4060059,389.2423956,0.5839357,-0.0079676,39.5527034,-0.3860763,-0.7007104,-2.6725095,0
841.8592508,199.3175373,390.9182893,0.5681333,-0.0078414,39.5331797,-0.2725504,-0.6896068,-2.6301605,0
843.8589165,198.2546411,392.6123552,0.5525949,-0.0076963,39.5193912,-0.1459229,-0.6768476,-2.5814968,0
845.8585822,197.2179544,394.3226511,0.5372524,-0.0076895,39.5120068,-0.137277,-0.676256,-2.5792403,0
847.8582479,196.2081107,396.0479671,0.5218256,-0.0077375,39.5050588,-0.1743751,-0.6804777,-2.5953419,0
849.8579136,195.2248365,397.7891011,0.5063356,-0.0077543,39.4962313,-0.1846922,-0.6819542,-2.6009735,0
851.8575792,194.2685186,399.5455768,0.4908033,-0.0077812,39.4868793,-0.203157,-0.6843166,-2.6099837,0
853.8572449,193.3399389,401.3161579,0.4752172,-0.0078101,39.4765899,-0.2229372,-0.6868617,-2.6196904,0
855.8569106,192.4390719,403.1011137,0.4595755,-0.0078349,39.4652955,-0.2387792,-0.6890368,-2.6279862,0
857.8565763,191.5660789,404.9003434,0.4439088,-0.0078289,39.4531949,-0.2287461,-0.6885091,-2.6259736,0
859.856242,190.721436,406.7128601,0.4282569,-0.00784,39.4415994,-0.233152,-0.6894886,-2.6297097,0
861.8559076,189.9054657,408.5380753,0.4125267,-0.0078985,39.4297769,-0.2766853,-0.6946288,-2.6493143,0
863.8555733,189.1179926,410.3769601,0.3966658,-0.0079618,39.4157424,-0.3232776,-0.7001987,-2.6705579,0
865.855239,188.3600786,412.2277255,0.3806788,-0.0080145,39.3993383,-0.3599455,-0.7048291,-2.6882184,0
867.8549047,187.6323215,414.0893653,0.3646212,-0.008053,39.3810654,-0.3840411,-0.7082151,-2.7011323,0
869.8545703,186.9340592,415.9640136,0.3484804,-0.0080863,39.36156,-0.4032976,-0.7111479,-2.7123183,0
871.854236,186.266309,417.8494329,0.3322716,-0.0081167,39.3410662,-0.4196261,-0.7138194,-2.7225071,0
873.8539017,185.6296514,419.744238,0.3160197,-0.0081405,39.3197312,-0.4301553,-0.7159159,-2.7305032,0
875.8535674,185.0236736,421.6498943,0.2997321,-0.0081512,39.2978489,-0.4295485,-0.7168526,-2.7340759,0
877.8532331,184.4486032,423.5660842,0.2833553,-0.0082351,39.2759853,-0.4892079,-0.7242315,-2.7622188,0
879.8528987,183.9056732,425.4896915,0.2667896,-0.0083388,39.2510703,-0.5636638,-0.7333519,-2.7970041,0
881.8525644,183.3948719,427.4220282,0.2500576,-0.0083925,39.2223436,-0.595161,-0.7380705,-2.815001,0
883.8522301,182.916264,429.363313,0.2334502,-0.0082036,39.1919889,-0.4271138,-0.7214596,-2.751647,0
885.8518958,182.4696288,431.3119133,0.2172228,-0.0080781,39.1701905,-0.3150701,-0.7104263,-2.709566,0
887.8515615,182.0543652,433.2682855,0.2011068,-0.0080312,39.1541027,-0.2698382,-0.7062961,-2.6938132,0
889.8512271,181.6706611,435.2304814,0.1851509,-0.0079267,39.1403191,-0.178689,-0.6971126,-2.6587873,0
