x,y,curvature,heading,velocity
-0.0591225182339965,-1.2315569035296405,-0.04254299831026187,1.5584410184612276,21.47486044082242
-0.04991699428317631,-0.48652850937429326,-0.05389543620228303,1.5173444352633298,19.079609284200405
-0.010224319965823625,0.25535103757224475,-0.06450868982423288,1.467041470566767,17.43962028132446
0.06662425119336923,0.9933657748782572,-0.07402764413120828,1.4077255280067804,16.27982019498203
0.18729746566969574,1.7267997401120272,-0.08221514489797953,1.3406761474699962,15.447953270949048
0.3577452339779619,2.454369087120976,-0.08897137894273294,1.2707940506947475,14.849844298685495
0.5795261882440617,3.171320839592253,-0.0943228892463538,1.1990529517092665,14.422437037663736
0.8525411575512667,3.8715923491709185,-0.09836798080776933,1.124555677871201,14.122787212324484
1.176687902067263,4.549118543044583,-0.10119463450564407,1.04645790341567,13.924147418304164
1.551864181959747,5.1978343484008676,-0.10282477381102459,0.9647707679053747,13.813333850991357
1.977569352175994,5.812110404392961,-0.10322579328851221,0.8838593809581412,13.786476452069044
2.4507887242895343,6.389066809076166,-0.10235132587521492,0.8053899403396487,13.845244943083166
2.967529639622164,6.926893208089047,-0.10019992922054961,0.7290756702038159,13.993089987217177
3.523797249294672,7.423781642362036,-0.09685933349978164,0.6545397521629039,14.232346925677774
4.115596704427859,7.8779241528255834,-0.09255910385258727,0.5818906345147989,14.559202444661356
4.738856918424352,8.287950833208166,-0.0877223215196104,0.514622517481448,14.955191134362106
5.388973686262919,8.655555011853409,-0.08294418132171044,0.45421426491224043,15.379914498011436
6.061115612100152,8.983737266641207,-0.07889903000039707,0.0,15.769245605566232
0.2440636683732933,-12.695891659451176,-0.012235995252246204,1.6132755264609193,40.0
0.21230802575831298,-11.948783904749666,-0.010782087557494114,1.597552456072631,40.0
0.1923018521032116,-11.201239327454019,-0.008843944893352839,1.5854578833996782,40.0
0.18133602785319702,-10.453362496096453,-0.006442648300952914,1.5769913637254065,40.0
0.17670143345348066,-9.705257979209199,-0.003546082392015984,1.572149502540316,40.0
0.17568894934927393,-8.957030345324469,-0.00026284907652129386,1.5709292955493603,40.0
0.17558945598578823,-8.208784162974498,0.0031604413524952578,1.573330033100971,40.0
0.173693833808235,-7.460624000691506,0.006302402456293409,1.5793537795651778,40.0
0.1672929632618203,-6.712654427007718,0.008574777400249567,1.589004431141427,40.0
0.1536777247917609,-5.964980010455351,0.00895461813300225,1.6022853437729376,40.0
0.13013899884326818,-5.217705319566641,0.00687364887636509,1.6178853570813791,40.0
0.09494603890538222,-4.470887135786321,0.0021947805421904092,1.6274899238007863,40.0
0.052572740626361636,-3.7242791846036054,-0.00500856328379552,1.627854291035731,40.0
0.009917697499101763,-2.977516760967582,-0.014328883071478475,1.618977241755562,37.002253844566
-0.026114913274364326,-2.2302348870998845,-0.02519808227225702,1.6008688070543187,27.903400929588827
-0.048620914492012446,-1.4820685852221387,-0.03695620527300426,1.573560625068259,23.04092660054056
-0.050692083965095946,-0.7328136232911476,-0.049053306493500246,1.5369952527058175,19.999122077483232
-0.025374501288643714,0.01591820663414406,-0.06083982376038678,1.4908955132176664,17.95775155135085
0.0343146195699191,0.7613680069893435,-0.071773964546314,1.4349793322275635,16.533431797419702
0.13535851875712268,1.5007588339497393,-0.08138828667793015,1.3690993717102748,15.526225175978729
0.28474043641950786,2.2313137436906114,-0.08931495342340036,1.2945174732296758,14.82125509743233
0.48851359621430746,2.950014839153959,-0.0953640324059528,1.2179428888004127,14.343492847265933
0.7471800423362573,3.6524059964810682,-0.099558827606393,1.1412247074622344,14.038070966199415
1.059190878342795,4.333499724054134,-0.1020994393801365,1.063673488310799,13.862312851799684
1.4229939288910716,4.988307680741783,-0.10326426983520064,0.9846236550927789,13.783907798412356
1.8370370186382452,5.611841525412653,-0.10331151958072597,0.9040755003914593,13.780755418519028
2.299462325640893,6.1994731617471475,-0.1024403503408324,0.8251889307224454,13.839227678431733
2.8066198995166305,6.748686753044868,-0.10077719931541576,0.7489386028715945,13.95295534828006
3.3542086379232154,7.257733931030644,-0.09838145556023643,0.6749072045308327,14.121820029826125
3.937926514792827,7.724867416161645,-0.09527861855568981,0.6026020457726107,14.34992055196743
